Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Surface_Temp (K),Status
run_439,1317.7781341659183,M5,6371000.0,5.972e+24,100000.0,18605.220920093376,7.286263777720055,0.39067643689034987,0.666,356.616,Success
run_438,1568.545960623838,M5,6371000.0,5.972e+24,100000.0,131.44404328431497,87003.02334080184,0.26199860459800656,0.666,385.907,Success
run_440,1588.1812646550884,M5,6371000.0,5.972e+24,100000.0,283.1501694377628,55902.53575378972,0.3544250205230358,0.666,383.047,Success
run_441,661.8912376707763,M5,6371000.0,5.972e+24,100000.0,28.23450795846947,0.23926888953165426,0.23510533531046715,0.666,297.225,Success
run_442,1062.406506069709,M5,6371000.0,5.972e+24,100000.0,113.72208040528936,0.5565049921768127,0.04704467904293594,0.666,335.203,Success
run_443,695.1687674084849,M5,6371000.0,5.972e+24,100000.0,12881.574712076112,70.24407869171738,0.4700805345857304,0.666,302.402,Success
run_445,221.33034331449335,M5,6371000.0,5.972e+24,100000.0,28799.71503381335,3.862693999076288,0.4858843533459042,0.666,228.018,Success
run_446,158.5937445443726,M5,6371000.0,5.972e+24,100000.0,7.854389768227532,45695.26610543989,0.3649525915757661,0.666,214.823,Success
run_447,1599.8597976570488,M5,6371000.0,5.972e+24,100000.0,4151.196080573223,4.422563113316212,0.3030177924641244,0.666,373.12,Success
run_450,1545.6230267441017,M5,6371000.0,5.972e+24,100000.0,4.866157545321566,0.18935798444569338,0.47816334167226227,0.666,366.973,Success
run_449,911.4378194644092,M5,6371000.0,5.972e+24,100000.0,773.0234431331991,9.955466904084853,0.46641019300369274,0.666,321.417,Success
run_448,437.6246450039855,M5,6371000.0,5.972e+24,100000.0,0.46240044628430804,978.4670860056847,0.3700939135769419,0.666,268.214,Success
run_451,1986.3549527207515,M5,6371000.0,5.972e+24,100000.0,447.96702656694714,0.26871303608849045,0.3394094482218109,0.666,391.637,Success
run_452,1987.1113339287785,M5,6371000.0,5.972e+24,100000.0,0.4823744134573612,691.7325553510249,0.3435030726519293,0.666,392.103,Success
run_454,1810.5499938096395,M5,6371000.0,5.972e+24,100000.0,0.15985562393547487,15208.758408860607,0.38236758126722714,0.666,388.383,Success
run_453,1119.1803972965981,M5,6371000.0,5.972e+24,100000.0,9675.255532839808,5321.619670566484,0.17625232323732942,0.666,348.087,Success
run_455,425.9101992527602,M5,6371000.0,5.972e+24,100000.0,18.78241436890503,4423.730369745297,0.2406727934705005,0.666,269.578,Success
run_456,1695.2752570406287,M5,6371000.0,5.972e+24,100000.0,12101.06324251461,291.0702774605368,0.40620515208596736,0.666,378.918,Success
run_457,745.516976430366,M5,6371000.0,5.972e+24,100000.0,22274.403904964125,49534.65061934575,0.4394869406354284,0.666,317.282,Success
run_459,346.8139846232118,M5,6371000.0,5.972e+24,100000.0,2490.5770319466533,6006.970611807879,0.23365185382738865,0.666,258.322,Success
run_458,2003.1755456475566,M5,6371000.0,5.972e+24,100000.0,1284.4932924348338,3.517866694376028,0.016723019665610166,0.666,395.208,Success
run_460,1074.548994332569,M5,6371000.0,5.972e+24,100000.0,3447.633723145298,4634.899036348221,0.08022875984511459,0.666,344.498,Success
run_461,856.7106923478458,M5,6371000.0,5.972e+24,100000.0,4465.749353764655,17373.231030533432,0.11344042234903688,0.666,329.92,Success
run_463,400.92433626953834,M5,6371000.0,5.972e+24,100000.0,0.1309535749975405,134.07166849629462,0.48515256079872165,0.666,261.224,Success
run_462,687.5271471513493,M5,6371000.0,5.972e+24,100000.0,1114.1155499225006,784.9977768267088,0.056475176659524846,0.666,303.999,Success
run_464,1439.0885052244892,M5,6371000.0,5.972e+24,100000.0,80189.42778013817,9382.231703686248,0.27957008933095195,0.666,373.602,Success
run_465,1591.157682073635,M5,6371000.0,5.972e+24,100000.0,19022.23414023525,23021.740360546435,0.13350754872192316,0.666,388.497,Success
run_467,925.3140817249603,M5,6371000.0,5.972e+24,100000.0,188.17960346433378,1.3263136750186342,0.3757004299527791,0.666,323.116,Success
run_466,578.4053885425096,M5,6371000.0,5.972e+24,100000.0,6927.559927256312,0.24424589707006372,0.016034466244669626,0.666,291.353,Success
run_468,761.926999306179,M5,6371000.0,5.972e+24,100000.0,5677.256243928847,61469.44104613277,0.23077443121629168,0.666,324.083,Success
run_469,1923.1224952980406,M5,6371000.0,5.972e+24,100000.0,2403.7075320273348,0.2291106505419996,0.13957409838544418,0.666,391.2,Success
run_470,211.34640197065238,M5,6371000.0,5.972e+24,100000.0,8553.716518932955,929.1083577913231,0.14396740234093805,0.666,227.464,Success
run_471,896.9090758041888,M5,6371000.0,5.972e+24,100000.0,0.5790913440616868,2.995499762976348,0.0024070289268942257,0.666,320.639,Success
run_472,775.0767864916658,M5,6371000.0,5.972e+24,100000.0,2857.8615409462645,0.26068511516772425,0.1711805896456375,0.666,311.622,Success
run_473,751.0220661229343,M5,6371000.0,5.972e+24,100000.0,26194.638259063497,3.6569761524650684,0.06920842564876827,0.666,312.944,Success
run_474,1433.7827035192677,M5,6371000.0,5.972e+24,100000.0,488.6391326832014,1.6677951489438538,0.3375869043092633,0.666,360.991,Success
run_444,264.20324881564886,M5,6371000.0,5.972e+24,100000.0,0.23818049723318924,2.373236184225514,0.46388550671683926,0.666,235.925,Success
run_475,618.0793487762503,M5,6371000.0,5.972e+24,100000.0,2985.9406878293157,0.3750988951322417,0.09367349405694317,0.666,294.872,Success
run_477,1654.6790178290566,M5,6371000.0,5.972e+24,100000.0,1.4634176623241748,1.6291584406504056,0.4578469578480699,0.666,373.323,Success
run_476,1488.3351038895885,M5,6371000.0,5.972e+24,100000.0,43923.75370715728,12077.035982265112,0.11486407134249321,0.666,380.183,Success
run_478,1081.7535508118046,M5,6371000.0,5.972e+24,100000.0,0.6754339107510096,908.8315449377349,0.4834090034475383,0.666,335.323,Success
run_479,739.7159806297361,M5,6371000.0,5.972e+24,100000.0,8221.099179724726,19679.189345295927,0.15413560803806256,0.666,318.328,Success
run_480,193.86108083315315,M5,6371000.0,5.972e+24,100000.0,71.51675125281356,4.6670150676981645,0.33166826683450085,0.666,218.672,Success
run_481,562.130045140021,M5,6371000.0,5.972e+24,100000.0,2.290510821298312,7619.721269020937,0.30072817657463574,0.666,289.214,Success
run_482,1363.0284785462006,M5,6371000.0,5.972e+24,100000.0,0.25504296263651544,1368.3083869962486,0.00014331090864546243,0.666,359.728,Success
run_483,475.9747407459069,M5,6371000.0,5.972e+24,100000.0,64.163725830469,0.3241591793380276,0.11433807605784611,0.666,273.959,Success
run_484,722.8191558865049,M5,6371000.0,5.972e+24,100000.0,60524.59359506093,2.6718207194737604,0.06831377768366653,0.666,311.329,Success
run_486,1770.214526476956,M5,6371000.0,5.972e+24,100000.0,0.6049582032834484,0.5487945844218962,0.12888136637184294,0.666,379.879,Success
run_485,921.2132149186143,M5,6371000.0,5.972e+24,100000.0,49453.101170273556,71317.96646829898,0.39293041783753585,0.666,338.77,Success
run_487,1428.8795503349618,M5,6371000.0,5.972e+24,100000.0,32939.44248569261,285.297695081079,0.04815159709180852,0.666,369.418,Success
run_488,1862.4812935819914,M5,6371000.0,5.972e+24,100000.0,21.839344937456815,110.85022701077492,0.12732232654255166,0.666,386.188,Success
run_489,322.3608780951279,M5,6371000.0,5.972e+24,100000.0,1771.8395192608652,90.0117725239377,0.07841577041879334,0.666,250.58,Success
run_490,1202.877768214156,M5,6371000.0,5.972e+24,100000.0,1427.9067677173498,77.142040242242,0.10256814055082215,0.666,347.958,Success
run_493,734.619592147912,M5,6371000.0,5.972e+24,100000.0,812.2987869356591,12.505944131071887,0.07544983005605749,0.666,306.842,Success
run_491,1992.736664854837,M5,6371000.0,5.972e+24,100000.0,50440.40307932699,4205.0101028060735,0.32021407582017763,0.666,401.421,Success
run_494,162.69158927086403,M5,6371000.0,5.972e+24,100000.0,98.88606720316916,19332.840522218936,0.19762186593131992,0.666,216.129,Success
run_495,1050.8159244683386,M5,6371000.0,5.972e+24,100000.0,12.024735621739389,68330.46500592222,0.4258939465963397,0.666,343.318,Success
run_496,985.3802237984764,M5,6371000.0,5.972e+24,100000.0,218.4413012706684,1577.4371589841198,0.2649421168738093,0.666,331.015,Success
run_497,857.8061838725778,M5,6371000.0,5.972e+24,100000.0,2356.0189951552525,29646.823223784173,0.3262634493679565,0.666,327.579,Success
run_498,237.23323050104267,M5,6371000.0,5.972e+24,100000.0,49.86344490841629,224.23100067474468,0.3746866150099737,0.666,229.793,Success
run_499,1665.1449281276841,M5,6371000.0,5.972e+24,100000.0,23746.226010101724,1.3657596768202038,0.4270325470801201,0.666,377.9,Success
run_492,291.5033532207718,M5,6371000.0,5.972e+24,100000.0,31.68191181560614,809.9117040139339,0.09217619766772774,0.666,244.275,Success
run_500,253.51391389422852,M5,6371000.0,5.972e+24,100000.0,4334.103136228402,13100.724225509784,0.30896258164954016,0.666,240.016,Success
run_501,1238.0057006934587,M5,6371000.0,5.972e+24,100000.0,4.528529948509151,0.19283887204897399,0.39398997977317246,0.666,347.271,Success
run_502,1279.35389165505,M5,6371000.0,5.972e+24,100000.0,3659.081833849179,3.7772844086047352,0.11841042960281087,0.666,353.985,Success
run_503,997.7266466582661,M5,6371000.0,5.972e+24,100000.0,3.474310205627221,11.90943708196111,0.17748856768667978,0.666,329.406,Success
run_504,682.3067701023759,M5,6371000.0,5.972e+24,100000.0,1985.2274028532427,2774.2325973318857,0.008431856422290156,0.666,306.407,Success
run_506,1348.3366820732742,M5,6371000.0,5.972e+24,100000.0,52.117317857694545,62.77905211235601,0.25988433176755155,0.666,355.555,Success
run_505,958.5666916026429,M5,6371000.0,5.972e+24,100000.0,5.44850679426053,1964.946515978149,0.07174090618059534,0.666,329.861,Success
run_507,190.26708731106677,M5,6371000.0,5.972e+24,100000.0,9135.540191530345,0.2057053780462539,0.03517105186209901,0.666,220.419,Success
run_508,2008.5012992167124,M5,6371000.0,5.972e+24,100000.0,16317.14403470719,74734.25531805021,0.03156794907606378,0.666,423.63,Success
run_510,770.981014256435,M5,6371000.0,5.972e+24,100000.0,230.191548301433,162.12430251970602,0.4013898624007292,0.666,308.543,Success
run_509,773.086063831907,M5,6371000.0,5.972e+24,100000.0,11958.965944609763,3179.251377062908,0.05302003855398231,0.666,317.8,Success
run_511,523.943094456687,M5,6371000.0,5.972e+24,100000.0,0.5269307572204918,0.9421624391297877,0.24701490135896592,0.666,280.154,Success
run_512,500.3964991143197,M5,6371000.0,5.972e+24,100000.0,594.2697657640368,106.44997891437933,0.38902431636717666,0.666,277.185,Success
run_513,306.7799607251549,M5,6371000.0,5.972e+24,100000.0,1.66108994795052,138.3897710242953,0.17427100881873223,0.666,245.707,Success
run_514,1504.9920533848133,M5,6371000.0,5.972e+24,100000.0,692.4926118669272,77079.3430105229,0.21027953435068983,0.666,383.862,Success
run_516,1302.5043337319837,M5,6371000.0,5.972e+24,100000.0,74.58706355276516,10.398850141165664,0.33889133021377477,0.666,352.03,Success
run_515,1836.3586455775549,M5,6371000.0,5.972e+24,100000.0,2.6088488516992823,7219.642672992849,0.144667347062704,0.666,391.029,Success
run_517,1541.844961945261,M5,6371000.0,5.972e+24,100000.0,2754.9083413542658,4791.336605144574,0.44984830361364153,0.666,369.645,Success
run_518,1197.5906488189003,M5,6371000.0,5.972e+24,100000.0,650.6787117535961,11.361528139385607,0.19342464454776206,0.666,346.079,Success
run_520,1357.5861896333722,M5,6371000.0,5.972e+24,100000.0,682.2053167322313,21.240415303056196,0.13513862851911132,0.666,357.525,Success
run_519,551.3481402002186,M5,6371000.0,5.972e+24,100000.0,194.79001946748278,5000.410365316353,0.31395912452474156,0.666,287.316,Success
run_523,767.6562511144475,M5,6371000.0,5.972e+24,100000.0,27.890459947382627,23.57025314263974,0.3056440283515847,0.666,308.463,Success
run_521,1019.7801830053264,M5,6371000.0,5.972e+24,100000.0,2749.802835744294,867.7784192357997,0.37758272061844744,0.666,332.683,Success
run_522,499.41624830571465,M5,6371000.0,5.972e+24,100000.0,13069.223286438311,27.33948401432708,0.39043128771010194,0.666,279.517,Success
run_524,1971.4888508863662,M5,6371000.0,5.972e+24,100000.0,0.7909635832432288,14.529173824676278,0.35195986279156927,0.666,390.252,Success
run_526,494.5625820536851,M5,6371000.0,5.972e+24,100000.0,0.2023777028035543,0.7554112380584608,0.3453976306433552,0.666,276.087,Success
run_525,987.4636885192799,M5,6371000.0,5.972e+24,100000.0,35084.04796357646,4.211028021103513,0.46159270198884644,0.666,331.758,Success
run_527,1650.5536807522199,M5,6371000.0,5.972e+24,100000.0,1.7292749057566592,75.78479347993485,0.4144937967327313,0.666,373.126,Success
run_528,1615.5324153081988,M5,6371000.0,5.972e+24,100000.0,19465.9045662769,31245.617139884587,0.4300207404977519,0.666,383.208,Success
run_529,1535.483943834518,M5,6371000.0,5.972e+24,100000.0,0.734283671829713,1603.582892221527,0.1594262110951178,0.666,370.04,Success
run_530,344.0039276771445,M5,6371000.0,5.972e+24,100000.0,252.2090844214611,4313.941265173956,0.29716760632510364,0.666,255.406,Success
run_532,440.97393822982565,M5,6371000.0,5.972e+24,100000.0,4.607473339821583,994.5905376735107,0.028801992618387808,0.666,271.014,Success
run_534,1388.3889164024174,M5,6371000.0,5.972e+24,100000.0,14093.900334168424,1.5330973477592158,0.48932523631018315,0.666,359.329,Success
run_531,1476.4766772373225,M5,6371000.0,5.972e+24,100000.0,84298.96516076462,1795.7110394409551,0.18672363019584784,0.666,374.609,Success
run_533,733.6696931098525,M5,6371000.0,5.972e+24,100000.0,5.402292544536381,3491.0638196524073,0.25588597677015307,0.666,308.122,Success
run_535,862.9995074982448,M5,6371000.0,5.972e+24,100000.0,27917.47374489007,0.5002914332900932,0.046225659803044494,0.666,324.156,Success
run_536,1952.42970499554,M5,6371000.0,5.972e+24,100000.0,11065.344215311025,0.8020263893886855,0.4197311450439549,0.666,392.12,Success
run_537,274.59400514087463,M5,6371000.0,5.972e+24,100000.0,0.3331734203733406,195.86059944649529,0.3853441800161053,0.666,238.11,Success
run_539,298.53018668973255,M5,6371000.0,5.972e+24,100000.0,0.3283349980052142,0.43897590316499896,0.13454398224728703,0.666,243.421,Success
run_538,1063.898060575354,M5,6371000.0,5.972e+24,100000.0,2.131387879755661,4250.023753641822,0.3405632228112868,0.666,337.582,Success
run_540,1418.6893808469295,M5,6371000.0,5.972e+24,100000.0,23.964110432674822,67.20183474282483,0.44361169956868984,0.666,359.083,Success
run_543,955.9131121473986,M5,6371000.0,5.972e+24,100000.0,11.561348086591115,2.8763307680537387,0.1960766286024622,0.666,325.835,Success
run_542,645.4588083820232,M5,6371000.0,5.972e+24,100000.0,0.26211402374080395,5870.667615273515,0.09980229029259173,0.666,300.482,Success
run_541,1033.4549292251409,M5,6371000.0,5.972e+24,100000.0,82062.39402768791,36432.55864054972,0.2631860504173673,0.666,349.262,Success
run_544,1128.8364890375879,M5,6371000.0,5.972e+24,100000.0,1518.956061584876,8.873816186116455,0.33277865327556655,0.666,340.683,Success
run_545,1295.2848415901192,M5,6371000.0,5.972e+24,100000.0,19.864782487212537,113.88336157305137,0.05920883645949025,0.666,352.798,Success
run_546,958.3289005955816,M5,6371000.0,5.972e+24,100000.0,5331.579383284443,4752.7700564521265,0.01815445502957032,0.666,335.878,Success
run_547,905.5544231942336,M5,6371000.0,5.972e+24,100000.0,2898.9982522067094,1933.3491253565521,0.48160340824575676,0.666,321.248,Success
run_548,176.78249031069427,M5,6371000.0,5.972e+24,100000.0,1.058275396359478,0.5172644047477021,0.36119605301187735,0.666,213.506,Success
run_550,1322.3741351733402,M5,6371000.0,5.972e+24,100000.0,0.15219899754298985,24.000809179148025,0.10925250708007259,0.666,353.52,Success
run_549,668.724795111995,M5,6371000.0,5.972e+24,100000.0,15370.387158070482,1446.1234578354165,0.4402412890407289,0.666,300.126,Success
run_551,1411.8164194479953,M5,6371000.0,5.972e+24,100000.0,0.839324117992835,92.92885013397269,0.1929848526924604,0.666,359.653,Success
run_552,489.6356253922959,M5,6371000.0,5.972e+24,100000.0,0.4502063022270475,0.13152306738101227,0.1955299854898603,0.666,275.434,Success
run_554,1916.3894801895867,M5,6371000.0,5.972e+24,100000.0,6.039359882923691,12.294737064403298,0.36263261105966005,0.666,387.522,Success
run_553,1855.2329744174278,M5,6371000.0,5.972e+24,100000.0,1.547075403152326,28.23600323937104,0.27175662751981894,0.666,384.634,Success
run_555,831.8641285880369,M5,6371000.0,5.972e+24,100000.0,8.292344687694523,3.796149256548553,0.40372969740638615,0.666,314.412,Success
run_556,913.9407789619614,M5,6371000.0,5.972e+24,100000.0,147.38488965741084,38071.24511729345,0.046759416537809,0.666,335.566,Success
run_557,1494.2281296778622,M5,6371000.0,5.972e+24,100000.0,30.7764190569151,9.21798906924422,0.47620124478943454,0.666,363.746,Success
run_558,606.0085081214962,M5,6371000.0,5.972e+24,100000.0,630.8002244754202,8920.865136687757,0.3714602679743148,0.666,294.826,Success
run_559,1096.0856534637182,M5,6371000.0,5.972e+24,100000.0,1.0111757736014138,9.5388738088126,0.46665737866902096,0.666,336.682,Success
run_560,404.9653708706727,M5,6371000.0,5.972e+24,100000.0,85811.13637526415,2660.8290180845293,0.34837373976109987,0.666,268.631,Success
run_561,790.8539220007527,M5,6371000.0,5.972e+24,100000.0,77509.09376391793,21.570616607987304,0.18744549902232768,0.666,318.213,Success
run_562,592.0378663512681,M5,6371000.0,5.972e+24,100000.0,103.95807998647983,0.9692247132835557,0.1641446571895675,0.666,289.4,Success
run_563,364.8401624849454,M5,6371000.0,5.972e+24,100000.0,212.7393455527257,0.7023959664515029,0.38072920049778436,0.666,256.094,Success
run_564,1082.9201572853704,M5,6371000.0,5.972e+24,100000.0,1703.0089985414718,1029.763038682388,0.20790677017635914,0.666,339.909,Success
run_565,1762.760392733609,M5,6371000.0,5.972e+24,100000.0,6379.92039150621,2.9613494553742723,0.0777966255720187,0.666,384.713,Success
run_566,404.4044971723522,M5,6371000.0,5.972e+24,100000.0,11.773255926040983,0.3102039566105376,0.41757705631115277,0.666,262.557,Success
run_567,1621.10722689515,M5,6371000.0,5.972e+24,100000.0,6.070854658162921,0.5688384064252874,0.10471962043315186,0.666,371.781,Success
run_568,1498.6865000750665,M5,6371000.0,5.972e+24,100000.0,132.19935472429825,80978.69078182463,0.49157864476157154,0.666,374.953,Success
run_569,1109.1390824972889,M5,6371000.0,5.972e+24,100000.0,1375.7170230081451,76.40403274477077,0.3591321725002692,0.666,338.953,Success
run_570,1565.4115595928142,M5,6371000.0,5.972e+24,100000.0,701.4608459832866,6587.021186805302,0.1707432977750186,0.666,377.434,Success
run_571,1865.132581358999,M5,6371000.0,5.972e+24,100000.0,1.105012111456515,1.9762487075862014,0.1578524425045271,0.666,384.975,Success
run_572,918.5859227124956,M5,6371000.0,5.972e+24,100000.0,14.212428855090506,3.3440902937897046,0.2537046469773912,0.666,322.565,Success
run_575,137.6184486632693,M5,6371000.0,5.972e+24,100000.0,1045.2467943656507,1.2053402311264463,0.41399062865566133,0.666,200.99,Success
run_573,1266.024366890102,M5,6371000.0,5.972e+24,100000.0,33.87879534069238,41.96047063643791,0.27109376947681274,0.666,349.815,Success
run_574,948.6100124525013,M5,6371000.0,5.972e+24,100000.0,1893.1064091314124,1607.4081976938483,0.1304113352020063,0.666,330.362,Success
run_576,2005.7178744405212,M5,6371000.0,5.972e+24,100000.0,90812.99063081935,299.6433946155023,0.21969111320966675,0.666,402.487,Success
run_577,647.2344163103271,M5,6371000.0,5.972e+24,100000.0,82930.97195233066,38.90007032216183,0.3431978520787248,0.666,301.334,Success
run_578,469.56867068667117,M5,6371000.0,5.972e+24,100000.0,17.141690044020613,3.5801748204476205,0.17231873282924481,0.666,272.846,Success
run_579,704.9652360530835,M5,6371000.0,5.972e+24,100000.0,13.572574573096727,1.2866760323547874,0.47548668766721824,0.666,301.553,Success
run_581,1373.0662822671604,M5,6371000.0,5.972e+24,100000.0,88.828736988758,0.15817795413300542,0.2695958901742977,0.666,356.858,Success
run_580,1912.7487457237694,M5,6371000.0,5.972e+24,100000.0,323.82721257185983,1102.2128520441345,0.20519389694884607,0.666,391.437,Success
run_582,1262.309972515699,M5,6371000.0,5.972e+24,100000.0,2.7934360660789466,2031.0025168257066,0.43552419715018764,0.666,349.934,Success
run_583,1912.3714805991503,M5,6371000.0,5.972e+24,100000.0,37.630403030788166,11634.730378366568,0.18890345185901858,0.666,396.789,Success
run_585,432.7648108899504,M5,6371000.0,5.972e+24,100000.0,429.6930412547493,59.08828202348859,0.2018046887448844,0.666,268.214,Success
run_584,1015.8731375895319,M5,6371000.0,5.972e+24,100000.0,2.114014474692115,680.0497555073977,0.3933402000969438,0.666,330.968,Success
run_586,692.7313429097849,M5,6371000.0,5.972e+24,100000.0,38.112275872275674,127.71501638167672,0.31636769042946233,0.666,300.807,Success
run_587,1681.855292786377,M5,6371000.0,5.972e+24,100000.0,39.97507978437762,9785.282911389617,0.228281040116984,0.666,382.97,Success
run_588,1192.874518594782,M5,6371000.0,5.972e+24,100000.0,0.8136612153374096,95.06966392833625,0.43375099039429454,0.666,343.856,Success
run_589,545.4719593332368,M5,6371000.0,5.972e+24,100000.0,0.1020507525681298,899.2956005870442,0.34043903862007036,0.666,283.666,Success
run_590,2017.469591693499,M5,6371000.0,5.972e+24,100000.0,59.97259485591206,8.70539565287856,0.14128593629790184,0.666,393.364,Success
run_592,408.49320026155004,M5,6371000.0,5.972e+24,100000.0,83.97282683862844,1.055238471575712,0.09545698200765063,0.666,263.787,Success
run_591,1893.8349813459845,M5,6371000.0,5.972e+24,100000.0,17990.642254630842,7.230277030166832,0.030992172157912425,0.666,394.042,Success
run_594,1350.1920456507276,M5,6371000.0,5.972e+24,100000.0,6768.298363285193,1507.8198835144508,0.3398603164575307,0.666,359.14,Success
run_593,872.3447560455517,M5,6371000.0,5.972e+24,100000.0,4858.031766831471,28219.2265077866,0.3228785890497416,0.666,329.604,Success
run_595,584.768037788911,M5,6371000.0,5.972e+24,100000.0,2.963637846988689,184.88663351153687,0.1452899423866631,0.666,288.926,Success
run_596,1143.5732526583843,M5,6371000.0,5.972e+24,100000.0,0.1542649366582151,326.96179098918043,0.11545406243611547,0.666,342.038,Success
run_598,1658.3753526328035,M5,6371000.0,5.972e+24,100000.0,10937.088701410847,652.5056753743734,0.043767643129990076,0.666,382.103,Success
run_597,1169.6095047021117,M5,6371000.0,5.972e+24,100000.0,938.1733638455808,25673.934822979223,0.19841388734576695,0.666,355.313,Success
run_599,989.8268239909622,M5,6371000.0,5.972e+24,100000.0,413.0546167586185,13370.030169904237,0.14575526049181395,0.666,338.3,Success
run_600,550.8840604011443,M5,6371000.0,5.972e+24,100000.0,31150.972629626394,431.7180008088235,0.0791280204805732,0.666,290.86,Success
run_601,368.8998731919972,M5,6371000.0,5.972e+24,100000.0,27369.00043295874,0.3876696980736198,0.18474399180753542,0.666,261.29,Success
run_602,981.0126532809069,M5,6371000.0,5.972e+24,100000.0,1573.9025643096734,144.59481814095284,0.25757991836957095,0.666,329.817,Success
run_604,1555.9188459697946,M5,6371000.0,5.972e+24,100000.0,5.0196775492952534,3236.280984595636,0.032166469797882055,0.666,373.855,Success
run_605,549.0172301236275,M5,6371000.0,5.972e+24,100000.0,3.243650439218791,2888.806862766923,0.21472991899657787,0.666,286.549,Success
run_603,1721.7353279296744,M5,6371000.0,5.972e+24,100000.0,54056.89950208446,82.45486066162441,0.31338064953823785,0.666,384.445,Success
run_606,747.1866726975277,M5,6371000.0,5.972e+24,100000.0,0.10776440514277855,12720.092798122776,0.42172656858970603,0.666,310.049,Success
run_608,1941.4697543163047,M5,6371000.0,5.972e+24,100000.0,27.593830912263552,1.1605464678460444,0.41625528301936865,0.666,388.638,Success
run_607,1286.8718295573542,M5,6371000.0,5.972e+24,100000.0,353.32381308654163,18016.302633406318,0.28315315417838444,0.666,360.072,Success
run_609,1558.5062558340642,M5,6371000.0,5.972e+24,100000.0,294.57271128972525,3468.1910513087037,0.18356479735780262,0.666,374.354,Success
run_610,1124.3805269371105,M5,6371000.0,5.972e+24,100000.0,1078.1053850200574,140.19490421928458,0.27064412498248736,0.666,340.874,Success
run_611,1704.1707073102305,M5,6371000.0,5.972e+24,100000.0,167.72337960878707,3050.601166867939,0.2826741160940144,0.666,380.858,Success
run_612,1715.7003698224105,M5,6371000.0,5.972e+24,100000.0,381.7475108192116,29074.243573801305,0.160085070250244,0.666,391.995,Success
run_613,951.5614561547482,M5,6371000.0,5.972e+24,100000.0,76336.0446132154,135.98504460145298,0.36188830542283096,0.666,331.395,Success
run_615,879.3209565260915,M5,6371000.0,5.972e+24,100000.0,96349.32897411643,17.163418663944796,0.059619811257019026,0.666,328.102,Success
run_614,688.4963653668179,M5,6371000.0,5.972e+24,100000.0,391.864029027581,0.5363805486597959,0.48954316388894314,0.666,299.539,Success
run_616,491.2608633258143,M5,6371000.0,5.972e+24,100000.0,2100.829795052301,0.22589953881160416,0.4608040148603049,0.666,276.029,Success
run_617,1738.8496586315025,M5,6371000.0,5.972e+24,100000.0,2.397574388946275,54270.919850289596,0.439647016883475,0.666,388.491,Success
run_618,208.1386757727718,M5,6371000.0,5.972e+24,100000.0,29.956894015859277,1.8372418420968009,0.006203394000978292,0.666,222.76,Success
run_619,670.0425884679585,M5,6371000.0,5.972e+24,100000.0,7.759277832768382,2.148033650310889,0.26791299908373245,0.666,298.021,Success
run_620,330.2722874450717,M5,6371000.0,5.972e+24,100000.0,111.91018924228864,0.8818139516084222,0.40689906509218976,0.666,249.682,Success
run_622,651.1245957977382,M5,6371000.0,5.972e+24,100000.0,3.2779066530568426,0.1603353958165615,0.21643990767337645,0.666,295.833,Success
run_621,1060.924180930684,M5,6371000.0,5.972e+24,100000.0,28.80766855950834,79118.73462637363,0.05521975021261751,0.666,350.725,Success
run_624,509.5596727616727,M5,6371000.0,5.972e+24,100000.0,67.55655623535452,31436.592757170227,0.41208311077178605,0.666,284.322,Success
run_623,1618.8942485754374,M5,6371000.0,5.972e+24,100000.0,465.0618989910934,5683.120051794073,0.41934308888779603,0.666,374.919,Success
run_625,848.1791125158411,M5,6371000.0,5.972e+24,100000.0,3.086668465678715,0.29996820010094566,0.16788636488054445,0.666,316.075,Success
run_626,1057.6257686406627,M5,6371000.0,5.972e+24,100000.0,3539.741784942025,31.227370652457793,0.014381825723662835,0.666,338.252,Success
run_627,1445.4207871099377,M5,6371000.0,5.972e+24,100000.0,0.20584749422025167,56503.826713326715,0.30738602395175174,0.666,373.719,Success
run_628,1771.9471387489896,M5,6371000.0,5.972e+24,100000.0,13.98286676208937,120.39957083157131,0.225866023093437,0.666,380.977,Success
run_629,454.7659078628068,M5,6371000.0,5.972e+24,100000.0,3506.608613657375,1.493458195928217,0.06245744914062071,0.666,273.395,Success
run_630,787.6381951738811,M5,6371000.0,5.972e+24,100000.0,400.3366520654592,1.1143724579652141,0.24461473029629904,0.666,311.071,Success
run_631,1441.1720653411896,M5,6371000.0,5.972e+24,100000.0,4188.529161852803,418.91739192703227,0.11365959293996424,0.666,366.272,Success
run_632,1934.7703336698803,M5,6371000.0,5.972e+24,100000.0,9874.226259472576,1678.1412101226642,0.43249797759997194,0.666,391.486,Success
run_635,923.8241392320235,M5,6371000.0,5.972e+24,100000.0,534.5094302906481,857.2586457580336,0.45129030206315685,0.666,322.501,Success
run_634,240.40831630242172,M5,6371000.0,5.972e+24,100000.0,721.2253783870057,923.246570750869,0.46740666506846784,0.666,229.878,Success
run_633,1303.8441644484947,M5,6371000.0,5.972e+24,100000.0,54.79339865757852,1270.853565479859,0.45846039983507564,0.666,351.872,Success
run_636,769.5634096914503,M5,6371000.0,5.972e+24,100000.0,13263.399881508027,0.509274946990912,0.12277640484388369,0.666,313.425,Success
