Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),x_CO2,x_H2O,Albedo,Recirculation_Factor,Surface_Temp (K),Status
run_59,550.7974067386152,G2,6371000.0,5.972e+24,13090.36003798983,0.07659820653548477,0.024086840625681703,0.220313968594253,0.25,222.67,Success
run_60,1050.437564361359,G2,6371000.0,5.972e+24,23146.31366778806,5.4849518940496216e-05,0.0006120660197361462,0.05265014366519078,0.25,261.112,Success
run_61,1130.029281274988,G2,6371000.0,5.972e+24,126898.08151462207,0.4699337730904194,8.934512970989014e-06,0.1369975616447542,0.25,272.742,Success
run_62,496.1605291274009,G2,6371000.0,5.972e+24,466243.6469032326,0.0004109767625224696,0.001184272059149254,0.3281644932939548,0.25,218.064,Success
run_63,199.20453917894997,G2,6371000.0,5.972e+24,860306.7505378773,0.023124505470798785,9.04315132669068e-06,0.45766285864621603,0.25,174.016,Success
run_65,1197.5891934898477,G2,6371000.0,5.972e+24,34980.18149069927,0.008116107916592116,9.182992746024745e-05,0.2771114834825763,0.25,269.972,Success
run_64,2386.8760367651225,G2,6371000.0,5.972e+24,20143.435013804276,0.005304451962090066,0.3778919683550932,0.47799169441407574,0.25,319.115,Success
run_67,275.7342073003278,G2,6371000.0,5.972e+24,14242.900339244436,0.1673441187863861,1.2234165334850879e-06,0.08444309875714767,0.25,187.414,Success
run_66,2365.5851505807245,G2,6371000.0,5.972e+24,199681.92513843492,0.0004517574715223943,0.1926827013050385,0.4167642878339048,0.25,330.006,Success
run_69,1009.0335968188398,G2,6371000.0,5.972e+24,19447.401677980364,2.6032772928152763e-06,0.0003960493400026596,0.042015046458047885,0.25,258.399,Success
run_68,1658.5284614848927,G2,6371000.0,5.972e+24,192372.7675095778,0.001017385440602872,0.006471124228378493,0.062274633165289965,0.25,298.45,Success
run_70,2301.609281167395,G2,6371000.0,5.972e+24,43261.671231961715,3.7206152162671083e-05,0.000365151924184034,0.4307071063234444,0.25,317.252,Success
run_71,334.8274736138193,G2,6371000.0,5.972e+24,295959.1881837757,8.0746308246841e-06,3.86960191730925e-06,0.40934627191336037,0.25,195.997,Success
run_72,2197.513916841091,G2,6371000.0,5.972e+24,416797.18812040106,0.00117518271669945,0.0989807949802227,0.2088067674130751,0.25,338.068,Success
run_73,1713.6460896012436,G2,6371000.0,5.972e+24,402352.7016443212,0.08767292790468167,0.12308561000552005,0.04840171521750869,0.25,328.234,Success
run_74,1542.3678993042045,G2,6371000.0,5.972e+24,106362.96237667513,4.36798848535668e-05,3.839611413387499e-05,0.36574258481137745,0.25,287.173,Success
run_75,1313.762172948055,G2,6371000.0,5.972e+24,164325.891381441,0.015859602763055973,0.19531234734322003,0.05691802339225714,0.25,294.309,Success
run_76,879.1174363422251,G2,6371000.0,5.972e+24,349754.0951917196,9.105062497646696e-05,0.0019069295960814643,0.461292282900643,0.25,248.168,Success
run_77,394.1783208110403,G2,6371000.0,5.972e+24,343050.9964356567,5.506163821425251e-05,0.04943990753351502,0.4726434035564699,0.25,208.139,Success
run_78,2594.2978736374994,G2,6371000.0,5.972e+24,86778.1737356086,0.00730414583301712,0.003967225012818294,0.2065076678925978,0.25,329.394,Success
run_79,1012.8895270637626,G2,6371000.0,5.972e+24,34180.59507240398,7.097128591383709e-05,1.0677853586654e-06,0.31824557119681846,0.25,258.547,Success
run_81,1691.4659254417893,G2,6371000.0,5.972e+24,77209.25166755615,0.19623182736308165,4.9766078703859325e-05,0.2938759390318559,0.25,297.577,Success
run_80,1092.7611430029174,G2,6371000.0,5.972e+24,469538.0549932225,0.00035661759283926774,0.005173846923642811,0.24615037016353408,0.25,270.102,Success
run_83,428.34448021738996,G2,6371000.0,5.972e+24,26873.031595299817,4.4667141013333075e-05,1.0918192173105382e-06,0.36153358115135165,0.25,208.507,Success
run_82,535.7985071466794,G2,6371000.0,5.972e+24,260965.64891676,1.292203146154108e-06,0.0004200196880189796,0.4634536736890822,0.25,219.156,Success
run_84,2176.958405842856,G2,6371000.0,5.972e+24,143700.64808034565,0.0027145389636212707,0.00028362601767986304,0.4241403723312073,0.25,312.761,Success
run_85,743.899081191474,G2,6371000.0,5.972e+24,630919.0501428011,2.9953173843940815e-06,0.29520535888725546,0.42786138000312135,0.25,257.611,Success
run_86,981.2717752823255,G2,6371000.0,5.972e+24,780913.6983896509,0.004319794921650258,2.0769104395854114e-06,0.22279338897629591,0.25,261.159,Success
run_87,1215.1885116720616,G2,6371000.0,5.972e+24,347485.77347555925,0.0014600315347915705,0.48320647445761805,0.46271753887639144,0.25,287.616,Success
run_88,1290.7068090633165,G2,6371000.0,5.972e+24,225353.99140306175,1.722629615169688e-05,3.944928732869321e-05,0.3496931940928469,0.25,274.674,Success
run_89,175.43183088694983,G2,6371000.0,5.972e+24,959052.2684390161,3.973687890263532e-06,0.0008812620923502828,0.257402628995333,0.25,170.855,Success
run_90,2206.6501089007456,G2,6371000.0,5.972e+24,17458.231749446317,0.000746795487353886,0.7214217324732948,0.1338583615185315,0.25,318.085,Success
run_91,973.9933486159823,G2,6371000.0,5.972e+24,19033.851614259496,0.0002633016490015434,0.2057193300844696,0.05901167645893608,0.25,258.279,Success
run_92,781.0833982390617,G2,6371000.0,5.972e+24,17885.536218189958,0.00011631121801743813,0.0029986487121567732,0.04555379649994604,0.25,242.599,Success
run_93,2591.1703604134514,G2,6371000.0,5.972e+24,98499.88122880802,3.272865210494609e-06,5.427782858869288e-05,0.26177633342172624,0.25,327.072,Success
run_94,1727.36511934452,G2,6371000.0,5.972e+24,541917.9532578532,0.05931534361610172,0.00020891624986543565,0.15798838007621077,0.25,305.969,Success
run_95,1710.5679325461758,G2,6371000.0,5.972e+24,223658.2652111303,0.004160896347291901,0.0014895498569724957,0.07791039456841785,0.25,299.536,Success
run_96,1477.9868619028396,G2,6371000.0,5.972e+24,27849.25126629091,0.529753759941649,1.2658596338083516e-05,0.19959840321947647,0.25,287.116,Success
run_97,2214.8767630313973,G2,6371000.0,5.972e+24,478955.21431379137,0.0003014392960558285,0.00011079631531501267,0.3571418825457787,0.25,314.915,Success
run_98,2496.275366009121,G2,6371000.0,5.972e+24,873931.4561688746,1.3450397810750246e-05,0.08504163248313827,0.3052420261918608,0.25,353.178,Success
run_99,2247.331784424001,G2,6371000.0,5.972e+24,220850.03921981185,4.4356083853890005e-06,0.5878243614810176,0.15252655136947368,0.25,340.825,Success
run_100,1550.753727821784,G2,6371000.0,5.972e+24,138618.7129195833,0.0003067726029487985,5.783054657311869e-05,0.26287575025259463,0.25,287.96,Success
run_101,2600.0436573874704,G2,6371000.0,5.972e+24,522644.7454378525,0.24935122610598803,1.5099533100257945e-05,0.05146105235247428,0.25,342.397,Success
run_102,1926.0491358605202,G2,6371000.0,5.972e+24,40718.15261346855,0.0017709151670255048,0.00017504427737852882,0.1620358765426729,0.25,304.061,Success
run_103,875.2631706223532,G2,6371000.0,5.972e+24,895564.894278644,0.00016092097336506563,0.0009878638530326227,0.1662687177373833,0.25,256.28,Success
run_104,2023.162946129635,G2,6371000.0,5.972e+24,91307.13390767321,3.075723228669949e-05,0.0019712305553526936,0.37169060528129116,0.25,307.227,Success
run_105,1108.6647988020268,G2,6371000.0,5.972e+24,18685.592709647266,0.008584266615870575,0.07170514841263409,0.026859941519820383,0.25,266.391,Success
run_107,2439.0055639102006,G2,6371000.0,5.972e+24,97699.29758596666,0.0012979513121207033,2.6055619344627718e-05,0.18715556681011986,0.25,322.82,Success
run_106,1412.8451549187864,G2,6371000.0,5.972e+24,257015.79244813172,0.1373445998185359,2.1190568501468604e-06,0.3844090688780886,0.25,286.218,Success
run_109,886.5746475543925,G2,6371000.0,5.972e+24,10158.177835458702,1.8988950713007153e-06,0.0009491042865446727,0.034968461982212026,0.25,250.151,Success
run_108,2658.7686303021,G2,6371000.0,5.972e+24,16366.983025867461,1.5675812540283549e-06,0.007834729586219327,0.22338677409685112,0.25,329.353,Success
run_110,1903.7426005126397,G2,6371000.0,5.972e+24,45190.89701603672,7.579493664505198e-06,0.0007458766212817226,0.21301999102725963,0.25,302.944,Success
run_111,808.8234553947092,G2,6371000.0,5.972e+24,152597.50070889478,0.02727602597454914,0.0035269242551150626,0.2743142053399021,0.25,247.543,Success
run_112,2598.04698322798,G2,6371000.0,5.972e+24,83281.77953070756,9.41760414918316e-05,0.00025875870658881767,0.02893026889119545,0.25,327.959,Success
run_113,1390.553409083559,G2,6371000.0,5.972e+24,773502.7161625784,1.967021127834094e-06,0.11695378553317946,0.07450943391861015,0.25,308.401,Success
run_114,2522.8440123517203,G2,6371000.0,5.972e+24,532840.1167176722,0.3583480914523361,7.136082455117087e-06,0.06427529400270984,0.25,340.565,Success
run_115,2606.43882561239,G2,6371000.0,5.972e+24,618674.725449971,1.4008692323434888e-06,1.0476027244712328e-05,0.08268144899705243,0.25,328.267,Success
run_116,1921.589604026487,G2,6371000.0,5.972e+24,130328.04958329859,0.01042600682978015,0.006300340955325275,0.04682476726376662,0.25,309.079,Success
run_117,400.43455086480594,G2,6371000.0,5.972e+24,45754.917448858396,0.0011204424518903434,0.0018085356943640402,0.11680048819598012,0.25,205.637,Success
run_119,912.715046103587,G2,6371000.0,5.972e+24,21183.35310905525,0.3739123927447538,2.949503993816946e-06,0.4988104465602975,0.25,251.834,Success
run_118,547.1523890666053,G2,6371000.0,5.972e+24,306791.9917471478,0.14280625422036589,1.041929531958883e-06,0.3501860062849129,0.25,226.33,Success
run_120,972.2285338413662,G2,6371000.0,5.972e+24,17205.26293366616,0.01316502246549292,0.008772541732741595,0.23529316846394463,0.25,256.355,Success
run_121,2172.0264832537473,G2,6371000.0,5.972e+24,298179.0497526616,0.0003322762849323208,0.0052440535001377865,0.45804994622616035,0.25,312.631,Success
run_123,931.0447159411011,G2,6371000.0,5.972e+24,239873.6507780231,0.0027644222461332734,1.9154495958592134e-05,0.1867998403202154,0.25,255.02,Success
run_122,451.064613762751,G2,6371000.0,5.972e+24,12642.967925305371,2.772534573979326e-06,5.172670242592395e-05,0.05739562838143952,0.25,211.229,Success
run_124,1595.7739931491878,G2,6371000.0,5.972e+24,939316.4013520519,0.2404017866575603,0.0008866476348414679,0.1481376042697725,0.25,309.28,Success
run_125,943.1527787967476,G2,6371000.0,5.972e+24,79785.0387032577,0.018240507695249097,0.28489125113864255,0.12993131841991326,0.25,264.115,Success
run_126,1701.372164850435,G2,6371000.0,5.972e+24,14917.871772096862,0.0020198555500653688,0.02531447118262093,0.3666040752709915,0.25,294.28,Success
run_127,2310.5133093283434,G2,6371000.0,5.972e+24,180996.2665285674,0.17272418878716364,0.9945912223964558,0.28918411050123033,0.25,350.128,Success
run_129,928.1667457979997,G2,6371000.0,5.972e+24,11686.499690645576,0.0007814700880474852,6.996222939221457e-05,0.4914731455524657,0.25,252.899,Success
run_128,1844.9990528708395,G2,6371000.0,5.972e+24,659241.4181327416,1.3955156139250366e-05,3.764272252921061e-06,0.24022433010690575,0.25,300.774,Success
run_130,894.5137401646354,G2,6371000.0,5.972e+24,803833.6130100922,0.015222144914989915,4.862872345164029e-06,0.21214199489019084,0.25,257.048,Success
run_131,235.48665207253242,G2,6371000.0,5.972e+24,907479.2695135315,0.6598920762328524,0.4611139281292436,0.2105659251835511,0.25,219.329,Success
run_132,2102.7041033444016,G2,6371000.0,5.972e+24,10614.028531849794,1.2426547586387604e-06,0.0069010117789908626,0.4663357873952165,0.25,310.128,Success
run_133,1940.9015862611695,G2,6371000.0,5.972e+24,267484.1876447144,1.4003162843839056e-05,0.07630279670933485,0.16400913980469176,0.25,318.381,Success
run_134,1674.0060377930517,G2,6371000.0,5.972e+24,824068.1257683745,0.2031980042515692,0.005844745047439286,0.23486236959596618,0.25,314.564,Success
run_135,559.8051810146719,G2,6371000.0,5.972e+24,16536.805011084078,2.115306028592061e-05,0.002679755182484295,0.43601888722726584,0.25,222.7,Success
run_136,1621.3303069716924,G2,6371000.0,5.972e+24,918305.7989687368,0.0003853331817225342,2.7871535201046002e-06,0.3527874135376542,0.25,292.226,Success
run_137,1175.1354484725398,G2,6371000.0,5.972e+24,20450.470958939903,0.39614161385136515,0.00019686849748326227,0.2753856618578928,0.25,269.86,Success
run_138,582.1915979471376,G2,6371000.0,5.972e+24,237222.3128580324,0.09286936157328729,0.00018571144879901203,0.49445734083994747,0.25,226.826,Success
run_139,2675.840860445057,G2,6371000.0,5.972e+24,12811.305453448957,4.070375884702161e-06,0.029830962767785348,0.499577569258882,0.25,328.978,Success
run_140,1443.5172024568749,G2,6371000.0,5.972e+24,67662.41915341132,0.1465875603796964,0.0005909063264114294,0.22750580067720402,0.25,285.964,Success
run_141,1204.5509507275362,G2,6371000.0,5.972e+24,543663.925589932,1.8013885867037144e-05,0.04691283005072112,0.24750873728572503,0.25,284.656,Success
run_143,693.6453283592192,G2,6371000.0,5.972e+24,13544.943794095132,0.002208886749962003,0.016929551345245302,0.02435466597460132,0.25,235.858,Success
run_142,190.83464478952123,G2,6371000.0,5.972e+24,370240.64547348936,0.5074624195066404,0.0001414491946227548,0.2115256091915534,0.25,175.242,Success
run_145,1752.0496215900644,G2,6371000.0,5.972e+24,11024.816716463196,8.678817214484843e-06,0.2501369797514686,0.10163827694588091,0.25,297.911,Success
run_144,2687.5695003231162,G2,6371000.0,5.972e+24,45497.77141277879,1.4520789148330858e-05,0.24444382032857706,0.2566133261861459,0.25,334.615,Success
run_147,1009.667452019234,G2,6371000.0,5.972e+24,28348.90851500016,0.0024348315313635787,0.07032601640561026,0.37921571210350336,0.25,258.126,Success
run_146,1047.3713830394972,G2,6371000.0,5.972e+24,74871.22024907486,1.187770094982383e-06,0.2775481619518988,0.39305012272862727,0.25,263.633,Success
run_148,939.5568736131712,G2,6371000.0,5.972e+24,34426.536360318554,0.11135987087228102,3.3714583752627697e-06,0.4105176310694389,0.25,254.244,Success
run_149,336.62874368418966,G2,6371000.0,5.972e+24,527637.6587898106,0.00012985507831858568,0.20910410493215456,0.48301972001343685,0.25,208.971,Success
run_150,490.2593562312951,G2,6371000.0,5.972e+24,166513.8826035869,0.0007482115597955084,0.0004149204502741964,0.06691253582368036,0.25,217.1,Success
run_151,2009.2742508832132,G2,6371000.0,5.972e+24,355200.35822709434,2.9770127766896985e-06,0.012402633536918879,0.3996031036693733,0.25,310.698,Success
run_153,2075.1358933675774,G2,6371000.0,5.972e+24,67174.44851308498,0.00057442117460523,2.4344048145618774e-05,0.3384142821352236,0.25,309.408,Success
run_152,2706.5769083484847,G2,6371000.0,5.972e+24,112019.97999233179,0.0013357157856888045,0.006112816307234534,0.2973113106168974,0.25,332.243,Success
run_155,2097.871879468479,G2,6371000.0,5.972e+24,915986.3074882576,0.00020885204184870754,3.1612526950762187e-06,0.09169525410317456,0.25,312.967,Success
run_154,950.351864824743,G2,6371000.0,5.972e+24,28122.264241550456,0.09979065714624757,2.7755254608375987e-06,0.34200898527380713,0.25,255.156,Success
run_157,916.8198411433507,G2,6371000.0,5.972e+24,62987.52104178952,0.04464495705670158,4.0679287459640884e-05,0.28229345070890743,0.25,253.632,Success
run_156,329.7626331297804,G2,6371000.0,5.972e+24,580348.8454883522,0.2937663776714797,0.010444842455411557,0.04765416728714225,0.25,212.014,Success
run_159,944.8635863811787,G2,6371000.0,5.972e+24,108970.7325684705,0.39767163449412407,2.5091148583423635e-05,0.21860805005774003,0.25,259.539,Success
run_158,991.4944281793229,G2,6371000.0,5.972e+24,268632.15419677674,4.532082043720375e-05,0.010955328269304138,0.16837604147210017,0.25,262.704,Success
run_161,2367.8054808760503,G2,6371000.0,5.972e+24,61515.56733647514,2.342841048398567e-06,0.021336866464434008,0.07178278500495663,0.25,322.6,Success
run_160,1398.5414473325002,G2,6371000.0,5.972e+24,104148.08877002298,0.00028110613191069346,0.04096001678941439,0.15581519936135255,0.25,285.197,Success
run_163,1023.6963941061013,G2,6371000.0,5.972e+24,204890.22991950405,0.08468090747893779,1.1666771648875058e-05,0.3825426854645982,0.25,262.953,Success
run_162,326.9981145368426,G2,6371000.0,5.972e+24,601858.6283971898,0.00017065041189810162,0.39865893364271243,0.09041181841198791,0.25,221.373,Success
run_165,394.76787870381054,G2,6371000.0,5.972e+24,70282.38176160026,1.0860409373977904e-06,0.012983153220900295,0.032546524039521664,0.25,206.387,Success
run_164,672.9851088776719,G2,6371000.0,5.972e+24,37279.391920003814,1.6780395596890287e-05,0.00845590079353579,0.43872251110099825,0.25,232.643,Success
run_167,2355.7887259777544,G2,6371000.0,5.972e+24,24969.48238977441,1.153486970135374e-06,2.167752993241268e-05,0.2544767108153351,0.25,319.28,Success
run_166,1393.8321442718416,G2,6371000.0,5.972e+24,448353.5655785826,4.0136953544446267e-05,0.0010781319908491338,0.4186021260510661,0.25,279.742,Success
run_168,2718.8307246825993,G2,6371000.0,5.972e+24,90472.82653388639,2.447741083799844e-06,0.0034423441861954375,0.4745588572553639,0.25,329.811,Success
run_169,1589.2755346642036,G2,6371000.0,5.972e+24,685851.3817664093,0.00741032732474412,3.380382980038743e-05,0.31649412978267605,0.25,294.161,Success
run_170,2111.5392632422295,G2,6371000.0,5.972e+24,321104.6904906945,0.003702769008056633,1.9363816645781483e-05,0.3454645128624417,0.25,312.413,Success
run_171,487.1344756378501,G2,6371000.0,5.972e+24,41008.26656468631,0.03513676748300236,5.028904494820744e-06,0.10089336893803297,0.25,216.401,Success
run_172,1229.7501591486691,G2,6371000.0,5.972e+24,148188.9849569989,1.9344171059750554e-06,0.4341982601749706,0.053059630752032474,0.25,287.193,Success
run_173,575.400472229014,G2,6371000.0,5.972e+24,25592.156194494386,0.013474657988168354,0.044623897772098714,0.21762873399524404,0.25,225.529,Success
run_175,288.6458859782433,G2,6371000.0,5.972e+24,89940.50879090941,0.002235291010795891,0.001202729901273653,0.2955291093086307,0.25,189.328,Success
run_174,2142.4777389410524,G2,6371000.0,5.972e+24,457280.6142390687,0.25458542710883114,0.647129794586854,0.04295657316043851,0.25,371.0,Success
run_176,1166.367472259575,G2,6371000.0,5.972e+24,765776.3029582234,0.0013764526704729493,0.16445351115459825,0.17206414888961907,0.25,300.835,Success
run_177,2037.0707613328764,G2,6371000.0,5.972e+24,303921.08516921254,0.0012260720665865066,0.43988509798893743,0.18498542478306873,0.25,336.975,Success
run_178,2632.5975385855554,G2,6371000.0,5.972e+24,23982.197355997472,0.06068392837586124,0.0009047942234950134,0.1771945110775675,0.25,329.664,Success
run_179,1961.0674072041759,G2,6371000.0,5.972e+24,278448.3556365388,0.00010768668115129273,0.0071575348464225355,0.08515725515293995,0.25,312.34,Success
run_180,2464.1560857259315,G2,6371000.0,5.972e+24,74022.40148796338,0.009746483569102404,1.3695044283895227e-06,0.36303477503260645,0.25,323.281,Success
run_181,1926.777132112852,G2,6371000.0,5.972e+24,60620.18208598193,1.594062207896275e-05,0.00664224880634021,0.11020966404323085,0.25,305.058,Success
run_183,497.90089560857996,G2,6371000.0,5.972e+24,95004.16505974825,9.423735385043447e-05,0.00010666937022199418,0.4501904323030298,0.25,216.265,Success
run_182,1180.3660574396874,G2,6371000.0,5.972e+24,314195.4711722753,0.051610275236239164,0.05667718878109711,0.15132444573099654,0.25,286.654,Success
run_185,1828.8615481787258,G2,6371000.0,5.972e+24,78860.68969034635,2.1860466864450064e-05,1.8472243381492066e-06,0.31500712357359534,0.25,299.692,Success
run_184,2513.4011015929777,G2,6371000.0,5.972e+24,340398.2712155334,1.7016512618177955e-05,1.571054195389585e-06,0.34261177311145163,0.25,324.525,Success
run_186,2072.6893064310484,G2,6371000.0,5.972e+24,423327.8914217264,0.00014336077150712187,0.00022808488366456639,0.1395231685577366,0.25,311.787,Success
run_187,2291.7891914305173,G2,6371000.0,5.972e+24,34685.62564051439,0.0477008835524154,1.3104353798893663e-06,0.1592451009453258,0.25,318.631,Success
run_189,2679.310038450032,G2,6371000.0,5.972e+24,36589.20586612102,0.00036048989179153176,0.0003105763938398742,0.07945528102835156,0.25,330.14,Success
run_188,1089.270803483742,G2,6371000.0,5.972e+24,19647.85176623525,4.5587959808218495e-06,0.449631240989288,0.469314887396077,0.25,261.933,Success
run_190,1777.559985169529,G2,6371000.0,5.972e+24,229789.85200668796,0.0010601742413466424,0.0008226862251921482,0.015842098814208748,0.25,301.307,Success
run_191,1820.8797521815927,G2,6371000.0,5.972e+24,18913.048587355926,0.0019163957083535197,0.03810806073259334,0.40475509658456865,0.25,299.051,Success
run_193,447.50793939703664,G2,6371000.0,5.972e+24,100607.96039122053,0.05464331796541635,0.0005927355591111391,0.12015883380116167,0.25,213.672,Success
run_192,1817.0612551421273,G2,6371000.0,5.972e+24,38364.81446575661,0.14919208083379112,6.635261078425477e-05,0.4162866506993199,0.25,299.838,Success
run_194,1208.677219218774,G2,6371000.0,5.972e+24,23399.790514736127,3.51368908731092e-05,4.053176375492396e-06,0.36064010687487547,0.25,270.2,Success
run_195,1978.024437570166,G2,6371000.0,5.972e+24,21681.015827134124,0.005081702808777944,0.0010963684776707843,0.023067525629884435,0.25,306.318,Success
run_196,2586.0261701939057,G2,6371000.0,5.972e+24,43754.75716467584,0.5460413044534078,2.4279571816077015e-05,0.14247494523824072,0.25,332.011,Success
run_197,2445.2035931863406,G2,6371000.0,5.972e+24,43552.91025000161,0.30215549975325373,0.003307911733246898,0.25592255510168715,0.25,325.812,Success
run_199,2693.64530887894,G2,6371000.0,5.972e+24,111259.61739731565,1.1147736423541921e-06,5.898300327699665e-06,0.42997299328697786,0.25,330.061,Success
run_198,656.9832994264374,G2,6371000.0,5.972e+24,56500.527341025874,8.20745321831116e-06,0.31939178680299285,0.06462043553236649,0.25,238.392,Success
run_200,1236.7483998778084,G2,6371000.0,5.972e+24,816311.1308679562,0.0018648866374931861,0.0007018288398549771,0.48132679833150993,0.25,271.935,Success
run_201,685.1981373723576,G2,6371000.0,5.972e+24,48323.29749227816,0.0005335036880177452,0.0018200912179415173,0.29484431331993655,0.25,234.651,Success
run_202,1271.1893683947646,G2,6371000.0,5.972e+24,203427.27487057602,0.013677262528585128,3.436217030783739e-06,0.32453989430529134,0.25,275.948,Success
run_203,2180.5251944283887,G2,6371000.0,5.972e+24,96439.97234308117,0.048847092701302955,0.009222580982612019,0.20348125623938734,0.25,317.923,Success
run_204,629.2840994184442,G2,6371000.0,5.972e+24,12050.274382880752,0.0007096568004705316,8.525072471551923e-06,0.14078070464904063,0.25,229.595,Success
run_205,801.9318887352929,G2,6371000.0,5.972e+24,265519.55381904996,0.000387295454077386,0.1619768169008475,0.428224144474347,0.25,252.127,Success
run_207,1840.823870143063,G2,6371000.0,5.972e+24,31932.586115469654,0.0167023441606059,0.0012716746676472805,0.1944016891504803,0.25,301.105,Success
run_206,1405.8304108344391,G2,6371000.0,5.972e+24,327319.67305688595,0.002330050509194917,0.010171434386495305,0.2864401921537956,0.25,287.377,Success
run_209,1783.122729500399,G2,6371000.0,5.972e+24,44055.65197671125,0.0003963269544867204,1.6919841476200695e-06,0.4123428908612953,0.25,297.755,Success
run_208,904.0130214885386,G2,6371000.0,5.972e+24,11163.144129099917,0.14204280633866342,0.0011725642333539398,0.08765719436967101,0.25,252.193,Success
run_210,206.69988628556115,G2,6371000.0,5.972e+24,764145.3522054967,0.9091562723141532,0.06035489685748126,0.44878091238198703,0.25,190.45,Success
run_211,295.1526470035965,G2,6371000.0,5.972e+24,14589.514633616309,0.004048486027193426,0.005573368482039073,0.3814700196181741,0.25,189.917,Success
run_213,2127.8763735767434,G2,6371000.0,5.972e+24,49252.937225122216,0.001905613125612638,4.688959316660295e-05,0.31798637071340324,0.25,311.458,Success
run_212,966.2003737958602,G2,6371000.0,5.972e+24,32727.237028762138,0.049775749255644916,0.10566798314507679,0.23893401471919165,0.25,257.844,Success
run_214,1896.415379725329,G2,6371000.0,5.972e+24,287765.8143222822,3.249855346555895e-05,3.788859419623024e-06,0.4181537281884647,0.25,302.292,Success
run_215,1628.0170843241808,G2,6371000.0,5.972e+24,50678.081176280335,6.0963067853802986e-05,0.001662061060190344,0.14470520353639615,0.25,291.685,Success
run_216,2665.487834414208,G2,6371000.0,5.972e+24,121727.53719369227,1.6299552814887973e-05,3.809749049968038e-05,0.22924515201675993,0.25,329.486,Success
run_217,2330.197479400284,G2,6371000.0,5.972e+24,32224.247067586446,0.15732203182646495,9.165007821786179e-06,0.2308653350698122,0.25,320.437,Success
run_218,902.5377864555792,G2,6371000.0,5.972e+24,61070.490361948105,5.379786735603184e-06,2.30900507475546e-06,0.40850415503331833,0.25,251.164,Success
run_219,2648.637806628772,G2,6371000.0,5.972e+24,62296.390233299055,0.005593800917382775,0.2721419088890389,0.22098074846309537,0.25,337.255,Success
run_220,2668.210541561768,G2,6371000.0,5.972e+24,147103.7794876902,0.00011996556566696744,1.9839865323244253e-06,0.3869437128548537,0.25,329.342,Success
run_221,402.23131863292537,G2,6371000.0,5.972e+24,145340.18337064958,5.1172998302285555e-05,0.029196011670719987,0.40608824842547747,0.25,205.928,Success
run_222,357.0821899809847,G2,6371000.0,5.972e+24,57343.52178448759,0.5858808042479864,1.4726681393657453e-06,0.17396573838674637,0.25,202.237,Success
run_223,245.67519674408078,G2,6371000.0,5.972e+24,615981.5187336286,0.8897387441477641,0.0025894781930168405,0.28415829720895214,0.25,191.408,Success
run_224,652.607930835642,G2,6371000.0,5.972e+24,420207.8131276258,0.055179821249600206,1.0119207329458732e-05,0.41953255957683827,0.25,235.432,Success
run_225,933.0742822897737,G2,6371000.0,5.972e+24,411775.4836556458,0.00037303213475346243,0.0025166561029261224,0.1475189987095017,0.25,258.885,Success
run_226,1740.674446014005,G2,6371000.0,5.972e+24,38660.80867708576,0.6344181971877998,0.019849698379551053,0.35697026502060825,0.25,298.753,Success
run_227,2222.715225139958,G2,6371000.0,5.972e+24,61700.58190052241,0.19289764038505086,0.0005293622501170193,0.08232141374467002,0.25,319.797,Success
run_228,2456.5550195820147,G2,6371000.0,5.972e+24,126341.39473808659,0.0004396419983318574,0.012272681239279161,0.05553936482673108,0.25,328.236,Success
run_229,2286.6289773476,G2,6371000.0,5.972e+24,84228.8806194657,0.045841048634266725,0.0033507471059081315,0.27399338182578103,0.25,319.698,Success
run_230,2484.1106994695806,G2,6371000.0,5.972e+24,207276.50819098752,6.639312576431583e-06,3.206000401340835e-05,0.09707017326155999,0.25,324.032,Success
run_231,186.8722612605098,G2,6371000.0,5.972e+24,54209.906865602745,0.32884840308854213,0.03856944158446352,0.02233071676609783,0.25,173.597,Success
run_232,990.3760884240104,G2,6371000.0,5.972e+24,18739.752242577782,0.057628627184634,8.922030096245376e-05,0.029390972530829593,0.25,258.116,Success
run_233,2413.683237440377,G2,6371000.0,5.972e+24,37659.73438870886,4.1719190657540894e-05,2.0983725887765866e-05,0.4024806043775953,0.25,321.173,Success
run_235,719.7220104760441,G2,6371000.0,5.972e+24,360201.38235984644,0.0007025113398240423,0.006033784208090655,0.006853152170375357,0.25,246.054,Success
run_234,383.6637283045614,G2,6371000.0,5.972e+24,17069.346796849124,4.6028184138302276e-05,0.5377355362105979,0.2583003400358884,0.25,204.112,Success
run_237,2234.8940406649285,G2,6371000.0,5.972e+24,262088.29131847495,8.997184945946909e-06,0.010792324242919586,0.4040652346029019,0.25,317.315,Success
run_236,2251.822331165924,G2,6371000.0,5.972e+24,749542.6805467581,0.001590963916094452,0.0027765140172940966,0.3760917189819116,0.25,322.6,Success
run_238,1749.9705947976697,G2,6371000.0,5.972e+24,78191.48342342812,0.00952133521965494,0.1777516372969856,0.4591499518855474,0.25,297.672,Success
run_239,2332.980506249341,G2,6371000.0,5.972e+24,535662.0207588321,0.004600875345194003,0.002736575574449817,0.3079880811900169,0.25,325.907,Success
run_241,2315.901062592602,G2,6371000.0,5.972e+24,64807.398485082536,9.410885442812468e-06,0.007259741369908737,0.46463610938784655,0.25,316.884,Success
